ChannelTitle=,0 Z Force Plate,1 Z Force Plate,Summed Z Force,ZForce %MVC,EMG1 RBack or Forearm,EMG1 RBack filtered,EMG1 RBack median power,EMG1 RBack smoothed,EMG2 RGlute,EMG2 RGlute filtered,EMG2 RGlute median power,EMG2 RGlute smoothed,EMG3 RHam,EMG3 RHam filtered,EMG3 RHam median power,EMG3 RHam smoothed,EMG4 RQuad,EMG4 RQuad filtered,EMG4 RQuad median power,EMG4 RQuad smoothed
466.1649,619.5586,674.1665,1294.036,30.52302,-0.04520312,-0.01621505,75.63211,0.05901577,0.02165625,0.03654234,43.51965,0.02859121,-0.01220312,-0.007477345,91.92354,0.04383931,-0.005328125,-0.0032984,62.01997,0.006914054
466.1658,619.5586,674.7878,1294.346,30.53774,-0.0185625,0.01442686,75.63211,0.05885084,0.02251563,0.03810728,43.51965,0.02856137,-0.02767187,-0.02390378,91.92354,0.04378579,-0.00103125,0.001832727,62.01997,0.00689158
466.1667,619.5586,674.7878,1294.346,30.53774,-0.0048125,0.02301974,75.63211,0.05869016,0.0213125,0.03663386,43.51965,0.0285166,-0.07167187,-0.06933844,91.92354,0.0437331,0.00275,0.004631354,62.01997,0.006870421
466.1676,618.939,675.409,1294.348,30.53783,-0.01357812,0.01887903,75.63211,0.05853106,0.02148438,0.03736987,43.51965,0.02847184,-0.07390625,-0.06572771,91.92354,0.04367523,-0.003609375,-0.000976056,62.01997,0.006849509
466.1685,618.3194,675.409,1293.729,30.50846,-0.005671875,0.0205041,75.63211,0.05837248,0.02028125,0.03612294,43.51965,0.02842707,0.01117188,0.009482312,91.92354,0.04361438,-0.007390625,-0.005491354,62.01997,0.006828968
466.1694,617.6999,674.1665,1291.866,30.4202,-0.0075625,0.02413338,75.63211,0.05821498,0.01546875,0.03137365,43.51965,0.0283823,0.03489063,0.04716302,91.92354,0.04355601,-0.00653125,-0.004203986,62.01997,0.006808359
466.1703,617.6999,672.9239,1290.624,30.36132,-0.00034375,0.02427439,75.63211,0.05805834,0.0165,0.03271599,43.51965,0.02833754,-0.02217187,-0.02563936,91.92354,0.04349875,-0.00240625,-0.000456032,62.01997,0.006787557
466.1712,617.6999,673.5452,1291.245,30.39076,-0.01220312,0.01774512,75.63211,0.05790285,0.0158125,0.03182691,43.51965,0.02827785,-0.1136094,-0.1013171,91.92354,0.04344441,0.00171875,0.003818729,62.01997,0.006766772
466.1721,617.6999,673.5452,1291.245,30.39076,-0.012375,0.01164164,75.63211,0.05774842,-0.000515625,0.01553967,43.51965,0.02821816,-0.04228125,-0.04311071,91.92354,0.04337919,0.00103125,0.00297927,62.01997,0.006745756
466.173,617.6999,673.5452,1291.865,30.42013,-0.01185937,0.01492551,75.63211,0.05759426,-0.0165,-4.49E-05,43.51965,0.02817339,0.0061875,0.01456287,91.92354,0.04331559,0.000515625,0.002487891,62.01997,0.006724605
466.1739,618.3194,673.5452,1291.864,30.42008,-0.0020625,0.02239804,75.63211,0.05743997,-0.020625,-0.005243459,43.51965,0.0281137,0.006703125,0.01058367,91.92354,0.04325215,0.00378125,0.005692815,62.01997,0.006703322
466.1748,618.939,672.9239,1291.863,30.42004,0.007046875,0.03004313,75.63211,0.05728495,-0.02732812,-0.01037808,43.51965,0.02805401,0.02560938,0.0299942,91.92354,0.04318884,0.0034375,0.005392095,62.01997,0.00668162
466.1757,619.5586,673.5452,1293.104,30.47885,0.02114063,0.04594666,75.63211,0.05712908,-0.03128125,-0.01655407,43.51965,0.02800925,0.01151563,0.0180346,91.92354,0.04312639,0.00309375,0.004888939,62.01997,0.006659593
466.1766,619.5586,673.5452,1293.104,30.47885,0.03385938,0.0538968,75.63211,0.05697017,-0.02990625,-0.01298337,43.51965,0.02794956,-0.004125,-0.000713842,91.92354,0.04306521,0.00171875,0.003859197,62.01997,0.006637291
466.1775,620.1782,674.1665,1294.345,30.53766,0.02509375,0.04906223,75.63211,0.05680688,-0.02114062,-0.006546386,43.51965,0.02790479,0.00103125,0.006939597,91.92354,0.04300594,0.004984375,0.006509874,62.01997,0.006614771
466.1784,620.1782,674.7878,1294.966,30.56711,0.03575,0.05432988,75.63211,0.05664037,-0.02784375,-0.011695,43.51965,0.0278451,-0.0165,-0.01180183,91.92354,0.04295205,0.01323438,0.01575741,62.01997,0.006591706
466.1793,618.939,674.7878,1293.727,30.50838,0.0378125,0.05990325,75.63211,0.05646978,-0.02853125,-0.01360224,43.51965,0.02780034,-0.023375,-0.01911514,91.92354,0.04290458,0.01117188,0.01243666,62.01997,0.006565658
466.1802,617.6999,674.7878,1292.488,30.44965,0.0474375,0.06543791,75.63211,0.05629378,-0.02595312,-0.01097186,43.51965,0.02775557,-0.01632812,-0.01070861,91.92354,0.04285856,0.0020625,0.004855814,62.01997,0.006537871
466.1811,617.6999,674.7878,1292.488,30.44965,0.05139063,0.07158619,75.63211,0.056113,-0.03317187,-0.01792294,43.51965,0.02769588,-0.02028125,-0.0165759,91.92354,0.04281283,0.0075625,0.008950776,62.01997,0.006510115
466.182,617.6999,674.7878,1292.486,30.44957,0.04915625,0.06660043,75.63211,0.05592852,-0.03317187,-0.01919508,43.51965,0.02765111,-0.01478125,-0.00956935,91.92354,0.04276674,0.00584375,0.008464876,62.01997,0.006481383
466.1829,618.3194,674.1665,1292.176,30.43488,0.04554688,0.06447898,75.63211,0.05573867,-0.028875,-0.01371365,43.51965,0.02760635,-0.00034375,0.003700735,91.92354,0.0427205,-0.001546875,0.000493384,62.01997,0.006451772
466.1838,617.6999,674.1665,1291.866,30.4202,0.02921875,0.04598367,75.63211,0.05554245,-0.028875,-0.01546859,43.51965,0.02754666,-0.003265625,0.001324967,91.92354,0.04267433,-0.007390625,-0.005255837,62.01997,0.006422039
466.1847,617.0803,674.1665,1291.247,30.39084,-0.00275,0.01535352,75.63211,0.05534304,-0.02921875,-0.01458054,43.51965,0.02750189,0.003953125,0.007955759,91.92354,0.04262873,-0.00825,-0.005445215,62.01997,0.006392535
466.1856,617.0803,674.1665,1291.247,30.39084,-0.01151562,0.004808157,75.63211,0.05514257,-0.01925,-0.006072251,43.51965,0.0274422,0.02320313,0.02787132,91.92354,0.04258438,-0.007390625,-0.005461221,62.01997,0.006364785
466.1865,617.6999,674.1665,1291.866,30.4202,-0.02921875,-0.01175895,75.63211,0.0549417,-0.01203125,0.001889053,43.51965,0.02739744,0.03179688,0.0352698,91.92354,0.04253983,-0.01392187,-0.01084951,62.01997,0.006337237
466.1874,617.6999,674.1665,1291.866,30.4202,-0.03884375,-0.02268611,75.63211,0.05474108,-0.00584375,0.007223333,43.51965,0.02733775,0.02629688,0.03117147,91.92354,0.04249468,-0.01357812,-0.01115291,62.01997,0.006308473
466.1883,617.6999,674.7878,1292.488,30.44965,-0.03626562,-0.01907543,75.63211,0.05454193,-0.00275,0.01050077,43.51965,0.02729298,-0.000859375,0.002590892,91.92354,0.04245065,-0.01151562,-0.008791327,62.01997,0.006278427
466.1892,618.3194,675.409,1293.729,30.50846,-0.05585937,-0.03988554,75.63211,0.05434573,-0.000515625,0.01239566,43.51965,0.02724821,-0.03575,-0.03141459,91.92354,0.04240851,-0.015125,-0.01174361,62.01997,0.006247835
466.1901,618.939,676.0303,1294.969,30.56727,-0.08267187,-0.06520687,75.63211,0.05414894,-0.000515625,0.01224231,43.51965,0.02718852,-0.02114062,-0.01681085,91.92354,0.0423667,-0.01289062,-0.0106314,62.01997,0.006215932
466.191,618.939,676.0303,1294.968,30.56719,-0.09814062,-0.08235507,75.63211,0.05394664,-0.003265625,0.009426329,43.51965,0.02715868,0.001375,0.004788728,91.92354,0.0423257,-0.009796875,-0.005630525,62.01997,0.006182647
466.1919,619.5586,675.409,1294.659,30.55255,-0.1020937,-0.08416288,75.63211,0.05373684,-0.006015625,0.006423116,43.51965,0.02711391,-0.01323437,-0.008083239,91.92354,0.04228499,-0.00928125,-0.007046376,62.01997,0.006149155
466.1928,618.3194,676.0303,1294.35,30.53791,-0.04932812,-0.03324098,75.63211,0.05353028,-0.009109375,0.003364316,43.51965,0.02706915,-0.02354687,-0.02014256,91.92354,0.04224639,-0.01615625,-0.01174174,62.01997,0.0061152
466.1937,617.6999,676.6516,1294.351,30.53798,0.01117188,0.02918122,75.63211,0.05334903,-0.01014062,0.002099569,43.51965,0.0270393,-0.008078125,-0.003263252,91.92354,0.04220969,-0.01082812,-0.008102531,62.01997,0.006079619
466.1946,617.6999,676.0303,1293.73,30.50854,0.01546875,0.0326448,75.63211,0.05318657,-0.006359375,0.00594802,43.51965,0.02700946,0.01392188,0.01876983,91.92354,0.04217343,-0.003609375,0.00066664,62.01997,0.006044344
466.1955,617.6999,676.0303,1293.73,30.50854,-0.04107812,-0.02347108,75.63211,0.05302668,0.001890625,0.01404917,43.51965,0.02697961,-0.01289062,-0.009355125,91.92354,0.0421369,0.002578125,0.006009452,62.01997,0.006010122
466.1964,618.3194,675.409,1293.729,30.50846,-0.1008906,-0.08227462,75.63211,0.0528767,0.01134375,0.02352095,43.51965,0.02694977,-0.0501875,-0.04355346,91.92354,0.04210117,0.00584375,0.009899829,62.01997,0.00597614
466.1973,618.3194,676.0303,1294.35,30.53791,-0.1034687,-0.08605278,75.63211,0.05273641,0.01375,0.02596155,43.51965,0.026905,-0.02182812,-0.01883746,91.92354,0.04206196,0.006703125,0.01079957,62.01997,0.005943342
466.1982,618.3194,677.2729,1295.592,30.59679,-0.07528125,-0.05581047,75.63211,0.05260144,0.01014063,0.02223322,43.51965,0.02687516,0.000171875,0.007264714,91.92354,0.04202491,0.003953125,0.007843749,62.01997,0.005911258
466.1991,618.3194,676.6516,1294.971,30.56735,-0.05826562,-0.04002985,75.63211,0.05246874,0.006703125,0.01901993,43.51965,0.02684531,-0.0055,-0.001104494,91.92354,0.04199693,0.00034375,0.00499928,62.01997,0.005878409
466.2,618.3194,676.6516,1294.35,30.53791,-0.05259375,-0.03350941,75.63211,0.05233453,-0.003609375,0.008581973,43.51965,0.02681547,-0.01426562,-0.008409878,91.92354,0.04198067,-0.0006875,0.003121418,62.01997,0.005845929
466.2009,618.3194,676.0303,1294.351,30.53794,-0.04228125,-0.02210799,75.63211,0.05221264,-0.01478125,-0.002488113,43.51965,0.02680055,-0.0089375,-0.002030587,91.92354,0.04196952,-0.002921875,0.002109754,62.01997,0.005815118
466.2018,617.6999,676.6516,1294.351,30.53798,-0.006875,0.01089382,75.63211,0.05211627,-0.0185625,-0.00596674,43.51965,0.02678562,0.0006875,0.005418021,91.92354,0.04195862,-0.00378125,0.000149393,62.01997,0.005786787
466.2027,618.3194,677.2729,1295.592,30.59679,0.03557813,0.05789871,75.63211,0.05203737,-0.02646875,-0.01435095,43.51965,0.02678562,6.25E-16,0.008095791,91.92354,0.04194793,-0.00653125,-0.001460181,62.01997,0.005761478
466.2036,618.3194,677.2729,1295.592,30.59679,0.05104688,0.06777641,75.63211,0.05196114,-0.03626562,-0.02312617,43.51965,0.0267707,-0.00275,0.003204168,91.92354,0.04193758,-0.0055,-0.00115196,62.01997,0.005739325
466.2045,617.6999,677.8942,1295.594,30.59687,0.0336875,0.0569501,75.63211,0.05188254,-0.03884375,-0.02675786,43.51965,0.0267707,0.007046875,0.01354333,91.92354,0.04192872,-0.00309375,0.001701976,62.01997,0.005718965
466.2054,618.3194,679.1368,1297.456,30.68513,0.03729688,0.05445503,75.63211,0.05180208,-0.04382812,-0.03040805,43.51965,0.02675578,0.044,0.05353384,91.92354,0.04192027,0.00171875,0.006581821,62.01997,0.00569959
466.2063,618.3194,679.1368,1297.456,30.68513,0.007390625,0.02962055,75.63211,0.05171871,-0.04382812,-0.03129645,43.51965,0.02675578,0.06720313,0.07086335,91.92354,0.04190713,-0.000515625,0.004033669,62.01997,0.005680932
466.2072,618.3194,678.5155,1296.835,30.65569,-0.04021875,-0.021143,75.63211,0.05163525,-0.04365625,-0.03042564,43.51965,0.02674086,0.04571875,0.05829896,91.92354,0.04188522,-0.005671875,-0.000605915,62.01997,0.005663624
466.2081,618.3194,677.8942,1296.214,30.62624,-0.097625,-0.07774492,75.63211,0.0515525,-0.037125,-0.02375749,43.51965,0.02672593,0.05207813,0.05495362,91.92354,0.04185718,-0.00275,0.00193291,62.01997,0.005647083
466.209,618.3194,677.8942,1297.455,30.68505,-0.1053594,-0.0841737,75.63211,0.05146214,-0.02732812,-0.01444068,43.51965,0.02671101,0.05723438,0.06947474,91.92354,0.0418235,-0.00378125,0.000983669,62.01997,0.005631101
466.2099,618.939,678.5155,1297.145,30.67037,-0.044,-0.02616168,75.63211,0.05136341,-0.02904687,-0.01497904,43.51965,0.02669609,0.0625625,0.06808468,91.92354,0.04178094,-0.007390625,-0.002221758,62.01997,0.005615796
466.2108,618.3194,678.5155,1296.835,30.65569,-0.01048437,0.0115266,75.63211,0.05126847,-0.02904687,-0.01613961,43.51965,0.02668117,0.006015625,0.01497178,91.92354,0.04172986,-0.007390625,-0.003204203,62.01997,0.005600897
466.2117,618.939,678.5155,1297.455,30.68505,0.01254688,0.02974215,75.63211,0.05117961,-0.02423437,-0.01000499,43.51965,0.02666625,-0.01615625,-0.006873379,91.92354,0.04168068,-0.008421875,-0.002776358,62.01997,0.005586334
466.2126,619.5586,678.5155,1298.074,30.71442,0.03660938,0.05770983,75.63211,0.05109338,-0.02234375,-0.008948734,43.51965,0.02665132,0.01117188,0.0171951,91.92354,0.04164196,6.25278E-16,0.003709725,62.01997,0.005571846
466.2135,618.3194,678.5155,1296.835,30.65569,0.03420313,0.05195747,75.63211,0.05100427,-0.0309375,-0.01690297,43.51965,0.0266364,-0.01082812,5.96E-05,91.92354,0.04161292,-0.00103125,0.004789161,62.01997,0.005557318
466.2144,618.939,679.1368,1298.076,30.7145,0.01684375,0.03601072,75.63211,0.0509151,-0.03403125,-0.02012939,43.51965,0.0266364,-0.05414062,-0.04860311,91.92354,0.04158972,-0.004296875,-0.000794797,62.01997,0.005543419
466.2153,620.1782,679.1368,1299.315,30.77322,0.02492188,0.04353752,75.63211,0.05083023,-0.03128125,-0.01728381,43.51965,0.0266364,-0.1323437,-0.1223999,91.92354,0.04156693,-0.0055,0.000151847,62.01997,0.005531121
466.2162,619.5586,679.7581,1299.317,30.7733,0.03110938,0.04830028,75.63211,0.05075107,-0.02595312,-0.01197877,43.51965,0.02662148,-0.1588125,-0.152695,91.92354,0.041519,-0.003953125,-0.000409078,62.01997,0.005519352
466.2171,618.939,680.3793,1299.318,30.77338,0.02629688,0.04534645,75.63211,0.05067526,-0.006359375,0.007978327,43.51965,0.02662148,-0.09453125,-0.08559366,91.92354,0.04142962,-0.009109375,-0.003921793,62.01997,0.005507988
466.218,618.939,680.3793,1298.699,30.74402,0.009796875,0.02557172,75.63211,0.05059869,0.02303125,0.0367068,43.51965,0.02662148,-0.02664062,-0.02137671,91.92354,0.04133133,-0.004125,-0.000329366,62.01997,0.005497329
466.2189,618.3194,680.3793,1298.388,30.7293,-0.02475,-0.005975541,75.63211,0.0505237,0.04039063,0.05512138,43.51965,0.02660656,-0.002234375,0.007143692,91.92354,0.04123754,-0.0006875,0.003794758,62.01997,0.005486777
466.2198,618.3194,679.7581,1298.077,30.71457,-0.02028125,-0.005125719,75.63211,0.05045273,0.04846875,0.06193281,43.51965,0.02659163,-0.0048125,-0.001782145,91.92354,0.04114764,-0.00584375,-0.001692189,62.01997,0.005476695
466.2207,618.3194,679.1368,1297.456,30.68513,-0.009453125,0.008301282,75.63211,0.05038835,0.048125,0.06284849,43.51965,0.02656179,-0.048125,-0.03853499,91.92354,0.04105832,-0.01323437,-0.009499049,62.01997,0.005466777
466.2216,618.939,679.1368,1298.076,30.7145,-0.023375,-0.008091513,75.63211,0.05033103,0.0433125,0.05694632,43.51965,0.02653194,-0.04915625,-0.04724823,91.92354,0.04096617,-0.01082812,-0.006500716,62.01997,0.00545593
466.2225,618.939,679.7581,1298.697,30.74394,-0.0433125,-0.02702439,75.63211,0.050276,0.03007813,0.04435247,43.51965,0.02648718,-0.04021875,-0.03277712,91.92354,0.04087272,-0.006875,-0.003586507,62.01997,0.00544611
466.2234,618.939,681.0006,1299.94,30.80283,-0.0474375,-0.03162614,75.63211,0.05021992,0.02285938,0.03684785,43.51965,0.02642749,-0.01478125,-0.01188008,91.92354,0.04078116,-0.01082812,-0.006768496,62.01997,0.005436771
466.2243,618.939,681.6219,1300.561,30.83227,-0.05053125,-0.0355662,75.63211,0.05016371,0.01925,0.03302366,43.51965,0.02638272,-0.01460937,-0.01092708,91.92354,0.04069014,-0.006875,-0.003630124,62.01997,0.005427061
466.2252,619.5586,681.6219,1301.181,30.86164,-0.04623437,-0.03005031,75.63211,0.05011588,0.01014063,0.02424623,43.51965,0.02632303,-0.008765625,-0.004927012,91.92354,0.04059908,-0.0075625,-0.004080509,62.01997,0.005417386
466.2261,619.5586,681.6219,1301.181,30.86164,-0.03540625,-0.02103278,75.63211,0.0500791,0.004640625,0.01823261,43.51965,0.02626334,0.02990625,0.03106702,91.92354,0.04050821,-0.01048437,-0.007210975,62.01997,0.005407703
466.227,619.5586,681.6219,1301.802,30.89108,-0.04503125,-0.02898536,75.63211,0.05004877,-0.00515625,0.008638892,43.51965,0.02620366,0.03317188,0.03568713,91.92354,0.04041586,-0.004296875,-0.001256303,62.01997,0.005397314
466.2279,619.5586,682.2432,1301.802,30.89108,-0.06548437,-0.05079467,75.63211,0.05002129,-0.02475,-0.01100909,43.51965,0.02615889,0.03265625,0.03337667,91.92354,0.04032086,-0.001203125,0.001766403,62.01997,0.005387246
466.2288,619.5586,682.2432,1301.802,30.89108,-0.08301562,-0.06747542,75.63211,0.04999205,-0.03798437,-0.02473474,43.51965,0.02611412,0.0460625,0.04600108,91.92354,0.04022409,0.00103125,0.003995712,62.01997,0.005377806
466.2297,618.939,682.2432,1301.182,30.86172,-0.06445312,-0.04889032,75.63211,0.04995708,-0.04348437,-0.02954444,43.51965,0.02606936,0.04314063,0.04314729,91.92354,0.04012335,0.00653125,0.008928127,62.01997,0.005368897
466.2306,618.939,682.8645,1301.803,30.89116,-0.01890625,-0.003654155,75.63211,0.04991854,-0.04726562,-0.0344582,43.51965,0.02602459,0.03832813,0.03738874,91.92354,0.04001914,0.00584375,0.008778631,62.01997,0.005359839
466.2315,618.939,682.2432,1301.182,30.86172,0.004984375,0.02135332,75.63211,0.04988454,-0.0543125,-0.04037103,43.51965,0.02597982,0.02853125,0.025445,91.92354,0.03991333,0.008078125,0.0101186,62.01997,0.005350855
466.2324,618.939,681.6219,1300.561,30.83227,0.00515625,0.02089326,75.63211,0.04985857,-0.05946875,-0.0468428,43.51965,0.02593505,0.01925,0.01966795,91.92354,0.03981899,0.01048438,0.01296476,62.01997,0.005340764
466.2333,618.3194,681.6219,1299.941,30.80291,-0.01615625,0.000538262,75.63211,0.04983889,-0.06239062,-0.04864294,43.51965,0.02587537,0.02079688,0.0138129,91.92354,0.03973663,0.0061875,0.008389472,62.01997,0.005330492
466.2342,618.3194,681.6219,1299.941,30.80291,-0.04142187,-0.02437968,75.63211,0.04982204,-0.05482812,-0.04222016,43.51965,0.02581568,-0.00928125,-0.00826895,91.92354,0.03965791,-0.001375,0.000229033,62.01997,0.005321855
466.2351,618.939,681.6219,1300.561,30.83227,-0.008765625,0.00809052,75.63211,0.04980803,-0.05276562,-0.03920462,43.51965,0.02575599,-0.004640625,-0.01268977,91.92354,0.03959179,-0.00378125,-0.001210643,62.01997,0.005314534
466.236,618.939,681.6219,1301.181,30.86164,0.05654688,0.07507318,75.63211,0.04979997,-0.05276562,-0.04021297,43.51965,0.0256963,0.02320313,0.02127629,91.92354,0.03954946,0.00034375,0.001197502,62.01997,0.005308564
466.2369,619.5586,681.6219,1301.491,30.87636,0.06754688,0.08517114,75.63211,0.04978784,-0.04571875,-0.03215859,43.51965,0.02562169,0.05276563,0.0475552,91.92354,0.03951188,-0.002234375,0.000319386,62.01997,0.005303243
466.2378,619.5586,682.2432,1301.802,30.89108,0.05001563,0.06945432,75.63211,0.04976851,-0.031625,-0.0192322,43.51965,0.02554708,0.02045313,0.01338017,91.92354,0.03947569,-0.000859375,-0.000141246,62.01997,0.005298834
466.2387,619.5586,682.2432,1301.802,30.89108,0.048125,0.0673693,75.63211,0.04974351,-0.023375,-0.009658347,43.51965,0.02547247,-0.00653125,-0.008227554,91.92354,0.03944277,6.25278E-16,0.001924498,62.01997,0.005296098
466.2396,620.1782,682.8645,1303.043,30.94989,0.01409375,0.03407153,75.63211,0.04971446,-0.01254687,-0.000270403,43.51965,0.02541278,-0.009625,-0.01983129,91.92354,0.03941143,-0.000515625,0.000591954,62.01997,0.005294029
466.2405,620.1782,682.2432,1302.421,30.92045,-0.03626562,-0.01534667,75.63211,0.04969285,-0.0055,0.008305083,43.51965,0.02533817,-0.08490625,-0.08620367,91.92354,0.03938531,-0.007734375,-0.006675698,62.01997,0.005292442
466.2414,619.5586,682.2432,1301.802,30.89108,-0.07889062,-0.05775202,75.63211,0.04968123,-0.00034375,0.01210377,43.51965,0.02527848,-0.07459375,-0.08370449,91.92354,0.03934569,-0.009625,-0.008148687,62.01997,0.0052906
466.2423,618.939,681.6219,1300.561,30.83227,-0.0873125,-0.0656593,75.63211,0.04966824,0.002578125,0.01620862,43.51965,0.02520386,-0.00103125,-0.004853815,91.92354,0.03929214,-0.00275,-0.002217771,62.01997,0.005288916
466.2432,618.939,681.0006,1299.94,30.80283,-0.02973437,-0.00644821,75.63211,0.04964849,0.01014063,0.02313513,43.51965,0.02514418,0.03248438,0.02641239,91.92354,0.03923889,-0.0034375,-0.002042468,62.01997,0.005288516
466.2441,618.939,681.6219,1300.561,30.83227,0.01564063,0.03734298,75.63211,0.04962914,0.01478125,0.02802298,43.51965,0.02506956,0.03385938,0.0283538,91.92354,0.0391894,-0.004296875,-0.003735419,62.01997,0.00528919
466.245,618.939,681.6219,1299.941,30.80291,0.02234375,0.04769475,75.63211,0.04960829,0.02028125,0.03400351,43.51965,0.02499495,0.04932813,0.04430203,91.92354,0.03913851,-0.001375,-0.000459772,62.01997,0.005290114
466.2459,618.3194,681.6219,1299.631,30.78819,0.04846875,0.07083493,75.63211,0.04958379,0.0226875,0.03559989,43.51965,0.02492034,0.06703125,0.06341457,91.92354,0.03909056,0.004125,0.005001674,62.01997,0.005291099
466.2468,618.3194,681.0006,1299.32,30.77346,0.0254375,0.05149432,75.63211,0.0495552,0.009453125,0.02376016,43.51965,0.02484573,0.07201563,0.06534443,91.92354,0.03904612,0.00378125,0.004224638,62.01997,0.005291934
466.2477,618.939,680.3793,1299.318,30.77338,-0.02492187,-0.000782995,75.63211,0.04952925,0.00103125,0.01392671,43.51965,0.02478604,0.03592188,0.03613804,91.92354,0.0390001,-0.006875,-0.005829643,62.01997,0.005292504
466.2486,618.939,680.3793,1299.318,30.77338,-0.04451562,-0.01886251,75.63211,0.04950666,-0.001375,0.01319107,43.51965,0.02471143,-0.03403125,-0.04180144,91.92354,0.03895361,-0.006875,-0.006544505,62.01997,0.005292662
466.2495,618.939,680.3793,1299.318,30.77338,-0.03660937,-0.01069146,75.63211,0.04948436,-0.00584375,0.007387492,43.51965,0.02465174,-0.09625,-0.09407864,91.92354,0.03891063,0.001890625,0.002757349,62.01997,0.00529222
466.2504,618.3194,680.3793,1298.699,30.74402,-0.03935937,-0.01383665,75.63211,0.04946242,-0.0185625,-0.004005825,43.51965,0.02457713,-0.044,-0.04926926,91.92354,0.0388514,0.00171875,0.002333578,62.01997,0.005292038
466.2513,618.3194,681.0006,1299.32,30.77346,-0.0543125,-0.02787357,75.63211,0.04944042,-0.02629687,-0.01255602,43.51965,0.02451744,-0.01117187,-0.01027117,91.92354,0.03878712,-0.0020625,-0.001585371,62.01997,0.005292147
466.2522,618.3194,681.0006,1299.32,30.77346,-0.0460625,-0.01996486,75.63211,0.0494172,-0.03317187,-0.01870821,43.51965,0.02445775,0.0006875,0.000677864,91.92354,0.03872263,-0.002234375,-0.001193486,62.01997,0.005292309
466.2531,618.3194,681.0006,1299.32,30.77346,-0.04279687,-0.01674995,75.63211,0.04939343,-0.03970312,-0.02550272,43.51965,0.02439806,0.03523438,0.03409552,91.92354,0.03865919,-0.00275,-0.00254465,62.01997,0.005292713
466.254,618.3194,681.0006,1298.702,30.74418,-0.0639375,-0.03763403,75.63211,0.04936949,-0.04434375,-0.02988465,43.51965,0.02433837,0.04039063,0.04504105,91.92354,0.0385969,-0.003609375,-0.002319237,62.01997,0.005293546
466.2549,617.0803,681.6219,1298.392,30.72946,-0.07820312,-0.05225375,75.63211,0.04934414,-0.03970312,-0.02525525,43.51965,0.02427869,0.0171875,0.01609918,91.92354,0.03853529,-0.0034375,-0.003148169,62.01997,0.005295388
466.2558,617.0803,681.0006,1298.081,30.71473,-0.08353125,-0.05820371,75.63211,0.04931525,-0.0281875,-0.01355027,43.51965,0.024219,-0.03935937,-0.03238803,91.92354,0.03847365,-0.006015625,-0.004764241,62.01997,0.00529735
466.2567,617.0803,679.1368,1296.217,30.6264,-0.07889062,-0.05274416,75.63211,0.04928244,-0.0144375,-2.78E-05,43.51965,0.02415931,-0.0501875,-0.04919588,91.92354,0.03840977,6.25278E-16,0.000674099,62.01997,0.005299082
466.2576,615.8411,679.1368,1294.978,30.56767,-0.08817187,-0.06413708,75.63211,0.0492491,0.0020625,0.01704943,43.51965,0.02409962,-0.03953125,-0.03127308,91.92354,0.03834112,-0.00103125,9.89586E-05,62.01997,0.005300997
466.2585,615.2215,678.5155,1293.737,30.50886,-0.1129219,-0.0876754,75.63211,0.04921665,0.01890625,0.03304279,43.51965,0.02405485,-0.02921875,-0.02608673,91.92354,0.03827169,-0.00584375,-0.004794432,62.01997,0.005303199
466.2594,615.2215,679.1368,1294.358,30.5383,-0.0886875,-0.06496585,75.63211,0.04917975,0.02114063,0.03649201,43.51965,0.02401009,-0.02182812,-0.0119159,91.92354,0.03820077,-0.00171875,-0.000464127,62.01997,0.005305129
466.2603,615.2215,679.1368,1294.358,30.5383,-0.04915625,-0.02645201,75.63211,0.04914127,0.0158125,0.02966036,43.51965,0.02396532,-0.0020625,0.002806127,91.92354,0.03813242,-0.00240625,-0.001237985,62.01997,0.005307097
466.2612,615.8411,678.5155,1294.357,30.53823,-0.02371875,0.000279795,75.63211,0.04911847,0.0089375,0.02436107,43.51965,0.02393547,-0.01289062,-0.001859357,91.92354,0.03806627,-0.008765625,-0.007057541,62.01997,0.005309241
466.2621,615.8411,678.5155,1294.357,30.53823,6.25E-16,0.01989731,75.63211,0.04913406,0.007734375,0.02158802,43.51965,0.02389071,-0.009109375,-0.001365532,91.92354,0.03800044,-0.00446875,-0.003321744,62.01997,0.005310893
466.263,615.8411,678.5155,1295.597,30.59704,0.0034375,0.02652818,75.63211,0.04919081,0.003609375,0.01856341,43.51965,0.02384594,0.01392188,0.0240118,91.92354,0.03793576,0.0006875,0.002863948,62.01997,0.005312549
466.2639,616.4607,679.1368,1295.908,30.61175,0.03042188,0.04888292,75.63211,0.0492699,0.00378125,0.01805719,43.51965,0.02380117,0.04279688,0.05490919,91.92354,0.03787123,0.00240625,0.003800233,62.01997,0.005314368
466.2648,616.4607,679.7581,1296.219,30.62648,0.0556875,0.07603535,75.63211,0.04935207,0.005328125,0.01934343,43.51965,0.02375641,0.0350625,0.04323468,91.92354,0.03780231,0.003265625,0.005530331,62.01997,0.005316369
466.2657,617.0803,679.1368,1296.217,30.6264,0.06548438,0.08348706,75.63211,0.04942665,0.00275,0.01758911,43.51965,0.02371164,0.01925,0.03462685,91.92354,0.03772996,0.007046875,0.009183131,62.01997,0.005318619
466.2666,616.4607,679.1368,1295.597,30.59704,0.05809375,0.07532872,75.63211,0.04949042,-0.0020625,0.0110005,43.51965,0.02366687,0.01014063,0.01845661,91.92354,0.03765498,0.0055,0.00746997,62.01997,0.005320009
